,journal_title,article_title,contributors,year,doi
318,Atmospheric Chemistry and Physics,Atmospheric Chemistry and Physics,"['James Keeble', 'Birgit Hassler', 'Antara Banerjee', 'Ramiro Checa-Garcia', 'Gabriel Chiodo', 'Sean Davis', 'Veronika Eyring', 'Paul T. Griffiths', 'Olaf Morgenstern', 'Peer Nowack', 'Guang Zeng', 'Jiankai Zhang', 'Greg Bodeker', 'Susannah Burrows', 'Philip Cameron-Smith', 'David Cugnet', 'Christopher Danek', 'Makoto Deushi', 'Larry W. Horowitz', 'Anne Kubin', 'Lijuan Li', 'Gerrit Lohmann', 'Martine Michou', 'Michael J. Mills', 'Pierre Nabat', 'Dirk Olivié', 'Sungsu Park', 'Øyvind Seland', 'Jens Stoll', 'Karl-Hermann Wieners', 'Tongwen Wu']",2021,10.5194/acp-21-5015-2021
319,Atmosphere,Atmosphere,"['Yan Song', 'Zhicai Li', 'Yaqing Zhou', 'Xunqiang Bi', 'Biyun Sun', 'Tiangui Xiao', 'Lin Suo', 'Wei Zhang', 'Ziniu Xiao', 'Chunzhu Wang']",2022,10.3390/atmos13091499
320,Atmospheric Chemistry and Physics,Atmospheric Chemistry and Physics,"['Christopher J. Smith', 'Ryan J. Kramer', 'Gunnar Myhre', 'Kari Alterskjær', 'William Collins', 'Adriana Sima', 'Olivier Boucher', 'Jean-Louis Dufresne', 'Pierre Nabat', 'Martine Michou', 'Seiji Yukimoto', 'Jason Cole', 'David Paynter', 'Hideo Shiogama', ""Fiona M. O'Connor"", 'Eddy Robertson', 'Andy Wiltshire', 'Timothy Andrews', 'Cécile Hannay', 'Ron Miller', 'Larissa Nazarenko', 'Alf Kirkevåg', 'Dirk Olivié', 'Stephanie Fiedler', 'Anna Lewinschal', 'Chloe Mackallah', 'Martin Dix', 'Robert Pincus', 'Piers M. Forster']",2020,10.5194/acp-20-9591-2020
321,Journal of Advances in Modeling Earth Systems,Journal of Advances in Modeling Earth Systems,"['Yanluan Lin', 'Xiaomeng Huang', 'Yishuang Liang', 'Yi Qin', 'Shiming Xu', 'Wenyu Huang', 'Fanghua Xu', 'Li Liu', 'Yong Wang', 'Yiran Peng', 'Lanning Wang', 'Wei Xue', 'Haohuan Fu', 'Guang Jun Zhang', 'Bin Wang', 'Ruizhe Li', 'Cheng Zhang', 'Hui Lu', 'Kun Yang', 'Yong Luo', 'Yuqi Bai', 'Zhenya Song', 'Minqi Wang', 'Wenjie Zhao', 'Feng Zhang', 'Jingheng Xu', 'Xi Zhao', 'Chunsong Lu', 'Yizhao Chen', 'Yiqi Luo', 'Yong Hu', 'Qiang Tang', 'Dexun Chen', 'Guangwen Yang', 'Peng Gong']",2020,10.1029/2019MS002036
322,Scientific Reports,Scientific Reports,"['Afeefa Rahman', 'Praveen Kumar', 'Francina Dominguez']",2022,10.1038/s41598-022-24314-2
323,The Cryosphere,The Cryosphere,"['Gunter R. Leguy', 'William H. Lipscomb', 'Xylar S. Asay-Davis']",2021,10.5194/tc-15-3229-2021
324,Environmental Research Letters,Environmental Research Letters,"['Yan Xia', 'Fei Xie', 'Xiao Lu']",2023,10.1088/1748-9326/acaee0
325,Journal of Advances in Modeling Earth Systems,Journal of Advances in Modeling Earth Systems,"['Hrishikesh A. Chandanpurkar', 'Tong Lee', 'Xiaochun Wang', 'Hong Zhang', 'Severine Fournier', 'Ian Fenty', 'Ichiro Fukumori', 'Dimitris Menemenlis', 'Christopher G. Piecuch', 'John T. Reager', 'Ou Wang', 'John Worden']",2022,10.1029/2021MS002715
326,Nature Communications,Nature Communications,"['Lei Huang', 'Axel Timmermann', 'Sun-Seon Lee', 'Keith B. Rodgers', 'Ryohei Yamaguchi', 'Eui-Seok Chung']",2022,10.1038/s41467-022-33495-3
327,Geophysical Research Letters,Geophysical Research Letters,"['Laura Muntjewerf', 'Michele Petrini', 'Miren Vizcaino', 'Carolina Ernani da Silva', 'Raymond Sellevold', 'Meike D. W. Scherrenberg', 'Katherine Thayer‐Calder', 'Sarah L. Bradley', 'Jan T. M. Lenaerts', 'William H. Lipscomb', 'Marcus Lofverstrom']",2020,10.1029/2019GL086836
328,Geophysical Research Letters,Geophysical Research Letters,"['Fiaz Ahmed', 'J. David Neelin']",2021,10.1029/2021GL094108
329,Journal of Climate,Journal of Climate,"['Xing Luo', 'Jun Ge', 'Weidong Guo', 'Lei Fan', 'Chaorong Chen', 'Yu Liu', 'Limei Yang']",2022,10.1175/JCLI-D-21-0689.1
330,Geophysical Research Letters,Geophysical Research Letters,"['Kirsten J. Mayer', 'Elizabeth A. Barnes']",2022,10.1029/2022GL098663
331,Global Change Biology,Global Change Biology,"['Emily Kyker‐Snowman', 'Danica L. Lombardozzi', 'Gordon B. Bonan', 'Susan J. Cheng', 'Jeffrey S. Dukes', 'Serita D. Frey', 'Elin M. Jacobs', 'Risa McNellis', 'Joshua M. Rady', 'Nicholas G. Smith', 'R. Quinn Thomas', 'William R. Wieder', 'A. Stuart Grandy']",2022,10.1111/gcb.15894
332,Atmospheric Chemistry and Physics,Atmospheric Chemistry and Physics,"['Wei Li', 'Yuxuan Wang']",2022,10.5194/acp-22-7843-2022
333,Frontiers in Earth Science,Frontiers in Earth Science,"['Wenzong Dong', 'Hua Yuan', 'Ruqing Zhang', 'Hongmei Li', 'Lina Huang', 'Siguang Zhu', 'Jingman Peng', 'Yongjiu Dai']",2021,10.3389/feart.2021.663917
334,Deep Sea Research Part II: Topical Studies in Oceanography,Deep Sea Research Part II: Topical Studies in Oceanography,"['Albert J. Hermann', 'Kelly Kearney', 'Wei Cheng', 'Darren Pilcher', 'Kerim Aydin', 'Kirstin K. Holsman', 'Anne B. Hollowed']",2021,10.1016/j.dsr2.2021.104974
335,Advances in Atmospheric Sciences,Advances in Atmospheric Sciences,"['Tianyi Fan', 'Xiaohong Liu', 'Chenglai Wu', 'Qiang Zhang', 'Chuanfeng Zhao', 'Xin Yang', 'Yanglian Li']",2022,10.1007/s00376-021-1119-6
336,Fish and Fisheries,Fish and Fisheries,"['Tayler M. Clarke', 'Colette C. C. Wabnitz', 'Thomas L. Frölicher', 'Gabriel Reygondeau', 'Daniel Pauly', 'William W. L. Cheung']",2022,10.1111/faf.12694
337,Journal of Geophysical Research: Space Physics,Journal of Geophysical Research: Space Physics,"['Liying Qian', 'Joseph M. McInerney', 'Stan S. Solomon', 'Hanli Liu', 'Alan G. Burns']",2021,10.1029/2020JA029067
338,Journal of Climate,Journal of Climate,"['Clara Orbe', 'Luke Van Roekel', 'Ángel F. Adames', 'Amin Dezfuli', 'John Fasullo', 'Peter J. Gleckler', 'Jiwoo Lee', 'Wei Li', 'Larissa Nazarenko', 'Gavin A. Schmidt', 'Kenneth R. Sperber', 'Ming Zhao']",2020,10.1175/JCLI-D-19-0956.1
339,Frontiers in Marine Science,Frontiers in Marine Science,"['Meiyi Hou', 'Youmin Tang']",2022,10.3389/fmars.2022.986780
340,The Cryosphere,The Cryosphere,"['Devon Dunmire', 'Jan T. M. Lenaerts', 'Rajashree Tri Datta', 'Tessa Gorte']",2022,10.5194/tc-16-4163-2022
341,Bulletin of the American Meteorological Society,Bulletin of the American Meteorological Society,"['Andrew Hoell', 'Xiao-Wei Quan', 'Martin Hoerling', 'Henry F. Diaz', 'Rong Fu', 'Cenlin He', 'Joel R. Lisonbee', 'Justin S. Mankin', 'Richard Seager', 'Amanda Sheffield', 'Isla R. Simpson', 'Eugene R. Wahl']",2022,10.1175/BAMS-D-22-0112.1
342,Journal of Advances in Modeling Earth Systems,Journal of Advances in Modeling Earth Systems,['Brian Medeiros'],2020,10.1029/2019MS001874
343,Climate Dynamics,Climate Dynamics,"['Matthew P. Couldrey', 'Jonathan M. Gregory', 'Fabio Boeira Dias', 'Peter Dobrohotoff', 'Catia M. Domingues', 'Oluwayemi Garuba', 'Stephen M. Griffies', 'Helmuth Haak', 'Aixue Hu', 'Masayoshi Ishii', 'Johann Jungclaus', 'Armin Köhl', 'Simon J. Marsland', 'Sayantani Ojha', 'Oleg A. Saenko', 'Abhishek Savita', 'Andrew Shao', 'Detlef Stammer', 'Tatsuo Suzuki', 'Alexander Todd', 'Laure Zanna']",2021,10.1007/s00382-020-05471-4
344,Earth's Future,Earth's Future,"['Pedro Felipe Arboleda Obando', 'Agnès Ducharne', 'Frédérique Cheruy', 'Anne Jost', 'Josefine Ghattas', 'Jeanne Colin', 'Camille Nous']",2022,10.1029/2021EF002613
345,Proceedings of the National Academy of Sciences,Proceedings of the National Academy of Sciences,"['Patrick W. Keys', 'Elizabeth A. Barnes', 'Noah S. Diffenbaugh', 'James W. Hurrell', 'Curtis M. Bell']",2022,10.1073/pnas.2210036119
346,Atmospheric Chemistry and Physics,Atmospheric Chemistry and Physics,"['Michael Weimer', 'Douglas E. Kinnison', 'Catherine Wilka', 'Susan Solomon']",2023,10.5194/acp-23-6849-2023
347,Earth and Space Science,Earth and Space Science,"['Brian Medeiros', 'Jonah Shaw', 'Jennifer E. Kay', 'Isaac Davis']",2023,10.1029/2023EA002918
348,Nature,Nature,"['Keer Zhang', 'Chang Cao', 'Haoran Chu', 'Lei Zhao', 'Jiayu Zhao', 'Xuhui Lee']",2023,10.1038/s41586-023-05911-1
349,Journal of Advances in Modeling Earth Systems,Journal of Advances in Modeling Earth Systems,"['Baoxiang Pan', 'Gemma J. Anderson', 'André Goncalves', 'Donald D. Lucas', 'Céline J. W. Bonfils', 'Jiwoo Lee', 'Yang Tian', 'Hsi‐Yen Ma']",2021,10.1029/2021MS002509
350,Biogeosciences,Biogeosciences,"['Shuang Gao', 'Jörg Schwinger', 'Jerry Tjiputra', 'Ingo Bethke', 'Jens Hartmann', 'Emilio Mayorga', 'Christoph Heinze']",2023,10.5194/bg-20-93-2023
351,Geophysical Research Letters,Geophysical Research Letters,"['Y. T. Eunice Lo', 'Dann M. Mitchell', 'Peter A. G. Watson', 'James A. Screen']",2023,10.1029/2022GL102542
352,Frontiers in Environmental Science,Frontiers in Environmental Science,"['Shixiong Du', 'Ruiying Wu', 'Huaiwei Sun', 'Dong Yan', 'Jie Xue', 'Weihong Liao', 'Ye Tuo', 'Wenxin Zhang']",2022,10.3389/fenvs.2022.887323
353,Geophysical Research Letters,Geophysical Research Letters,"['Niraj Agarwal', 'R. Justin Small', 'Frank O. Bryan', 'Ian Grooms', 'Philip J. Pegion']",2023,10.1029/2023GL104248
354,Frontiers in Marine Science,Frontiers in Marine Science,"['Kelly A. Kearney', 'Steven J. Bograd', 'Elizabeth Drenkard', 'Fabian A. Gomez', 'Melissa Haltuch', 'Albert J. Hermann', 'Michael G. Jacox', 'Isaac C. Kaplan', 'Stefan Koenigstein', 'Jessica Y. Luo', 'Michelle Masi', 'Barbara Muhling', 'Mercedes Pozo Buil', 'Phoebe A. Woodworth-Jefcoats']",2021,10.3389/fmars.2021.622206
355,The Cryosphere,The Cryosphere,"['Ann Keen', 'Ed Blockley', 'David A. Bailey', 'Jens Boldingh Debernard', 'Mitchell Bushuk', 'Steve Delhaye', 'David Docquier', 'Daniel Feltham', 'François Massonnet', ""Siobhan O'Farrell"", 'Leandro Ponsoni', 'José M. Rodriguez', 'David Schroeder', 'Neil Swart', 'Takahiro Toyoda', 'Hiroyuki Tsujino', 'Martin Vancoppenolle', 'Klaus Wyser']",2021,10.5194/tc-15-951-2021
356,Climate Dynamics,Climate Dynamics,"['Jake Aylmer', 'David Ferreira', 'Daniel Feltham']",2022,10.1007/s00382-021-06131-x
357,Atmosphere,Atmosphere,"['Eun-Hyuk Baek', 'Jungeun Bae', 'Hyun-Joon Sung', 'Euihyun Jung', 'Baek-Min Kim', 'Jee-Hoon Jeong']",2022,10.3390/atmos13060936
358,Journal of Geophysical Research: Atmospheres,Journal of Geophysical Research: Atmospheres,"['K. Ramesh', 'Anne K. Smith', 'Rolando R. Garcia', 'Daniel R. Marsh', 'S. Sridharan', 'K. Kishore Kumar']",2020,10.1029/2020JD033644
359,Atmospheric Measurement Techniques,Atmospheric Measurement Techniques,"['Alexandra Laeng', 'Thomas von Clarmann', 'Quentin Errera', 'Udo Grabowski', 'Shawn Honomichl']",2022,10.5194/amt-15-2407-2022
360,Journal of Advances in Modeling Earth Systems,Journal of Advances in Modeling Earth Systems,"['Laura Muntjewerf', 'Raymond Sellevold', 'Miren Vizcaino', 'Carolina Ernani da Silva', 'Michele Petrini', 'Katherine Thayer‐Calder', 'Meike D. W. Scherrenberg', 'Sarah L. Bradley', 'Caroline A. Katsman', 'Jeremy Fyke', 'William H. Lipscomb', 'Marcus Lofverstrom', 'William J. Sacks']",2020,10.1029/2019MS002031
361,Atmospheric Research,Atmospheric Research,"['Zixuan Zeng', 'Jianqi Sun']",2022,10.1016/j.atmosres.2021.105936
362,Science of The Total Environment,Science of The Total Environment,"['L. Maruffi', 'L. Stucchi', 'F. Casale', 'D. Bocchiola']",2022,10.1016/j.scitotenv.2021.150651
363,Earth System Dynamics,Earth System Dynamics,"['Xueyuan Gao', 'Shunlin Liang', 'Dongdong Wang', 'Yan Li', 'Bin He', 'Aolin Jia']",2022,10.5194/esd-13-219-2022
364,Geophysical Research Letters,Geophysical Research Letters,"['A. Sledd', 'T. S. L’Ecuyer', 'J. E. Kay', 'M. Steele']",2023,10.1029/2023GL102850
365,Journal of Geophysical Research: Space Physics,Journal of Geophysical Research: Space Physics,"['Wonseok Lee', 'In‐Sun Song', 'Jeong‐Han Kim', 'Yong Ha Kim', 'Se‐Heon Jeong', 'S. Eswaraiah', 'D. J. Murphy']",2021,10.1029/2020JA029094
366,Atmospheric Chemistry and Physics,Atmospheric Chemistry and Physics,"['Daniele Visioni', 'Douglas G. MacMartin', 'Ben Kravitz', 'Olivier Boucher', 'Andy Jones', 'Thibaut Lurton', 'Michou Martine', 'Michael J. Mills', 'Pierre Nabat', 'Ulrike Niemeier', 'Roland Séférian', 'Simone Tilmes']",2021,10.5194/acp-21-10039-2021
367,Geophysical Research Letters,Geophysical Research Letters,"['Xiaoning Wu', 'Kevin A. Reed', 'Christopher L. P. Wolfe', 'Gustavo M. Marques', 'Scott D. Bachman', 'Frank O. Bryan']",2021,10.1029/2021GL093966
368,Geoscientific Model Development,Geoscientific Model Development,"['Aurore Voldoire', 'Romain Roehrig', 'Hervé Giordani', 'Robin Waldman', 'Yunyan Zhang', 'Shaocheng Xie', 'Marie-Nöelle Bouin']",2022,10.5194/gmd-15-3347-2022
369,Geoscientific Model Development,Geoscientific Model Development,"['Laura C. Jackson', 'Eduardo Alastrué de Asenjo', 'Katinka Bellomo', 'Gokhan Danabasoglu', 'Helmuth Haak', 'Aixue Hu', 'Johann Jungclaus', 'Warren Lee', 'Virna L. Meccia', 'Oleg Saenko', 'Andrew Shao', 'Didier Swingedouw']",2023,10.5194/gmd-16-1975-2023
370,Journal of Advances in Modeling Earth Systems,Journal of Advances in Modeling Earth Systems,"['Yi Yao', 'Inne Vanderkelen', 'Danica Lombardozzi', 'Sean Swenson', 'David Lawrence', 'Jonas Jägermeyr', 'Luke Grant', 'Wim Thiery']",2022,10.1029/2022MS003074
371,Journal of Advances in Modeling Earth Systems,Journal of Advances in Modeling Earth Systems,"['D. Watson‐Parris', 'Y. Rao', 'D. Olivié', 'Ø. Seland', 'P. Nowack', 'G. Camps‐Valls', 'P. Stier', 'S. Bouabid', 'M. Dewey', 'E. Fons', 'J. Gonzalez', 'P. Harder', 'K. Jeggle', 'J. Lenhardt', 'P. Manshausen', 'M. Novitasari', 'L. Ricard', 'C. Roesch']",2022,10.1029/2021MS002954
372,Atmospheric Chemistry and Physics,Atmospheric Chemistry and Physics,"['Augustin Mortier', 'Jonas Gliß', 'Michael Schulz', 'Wenche Aas', 'Elisabeth Andrews', 'Huisheng Bian', 'Mian Chin', 'Paul Ginoux', 'Jenny Hand', 'Brent Holben', 'Hua Zhang', 'Zak Kipling', 'Alf Kirkevåg', 'Paolo Laj', 'Thibault Lurton', 'Gunnar Myhre', 'David Neubauer', 'Dirk Olivié', 'Knut von Salzen', 'Ragnhild Bieltvedt Skeie', 'Toshihiko Takemura', 'Simone Tilmes']",2020,10.5194/acp-20-13355-2020
373,Nature Climate Change,Nature Climate Change,"['Nathan P. Gillett', 'Megan Kirchmeier-Young', 'Aurélien Ribes', 'Hideo Shiogama', 'Gabriele C. Hegerl', 'Reto Knutti', 'Guillaume Gastineau', 'Jasmin G. John', 'Lijuan Li', 'Larissa Nazarenko', 'Nan Rosenbloom', 'Øyvind Seland', 'Tongwen Wu', 'Seiji Yukimoto', 'Tilo Ziehn']",2021,10.1038/s41558-020-00965-9
374,Geophysical Research Letters,Geophysical Research Letters,['Nicholas G. Heavens'],2021,10.1029/2021GL094071
375,Atmosphere,Atmosphere,"['Yang Chen', 'Xuejing Li', 'Yuxuan Xing', 'Shirui Yan', 'Dongyou Wu', 'Tenglong Shi', 'Jiecan Cui', 'Xueying Zhang', 'Xiaoying Niu']",2022,10.3390/atmos13111774
376,"Philosophical Transactions of the Royal Society A: Mathematical, Physical and Engineering Sciences","Philosophical Transactions of the Royal Society A: Mathematical, Physical and Engineering Sciences","['Richard G. Williams', 'Paulo Ceppi', 'Vassil Roussenov', 'Anna Katavouta', 'Andrew J. S. Meijers']",2023,10.1098/rsta.2022.0062
377,Atmospheric Chemistry and Physics,Atmospheric Chemistry and Physics,"['Lucien Froidevaux', 'Douglas E. Kinnison', 'Michelle L. Santee', 'Luis F. Millán', 'Nathaniel J. Livesey', 'William G. Read', 'Charles G. Bardeen', 'John J. Orlando', 'Ryan A. Fuller']",2022,10.5194/acp-22-4779-2022
378,Current Climate Change Reports,Current Climate Change Reports,"['Roland Séférian', 'Sarah Berthet', 'Andrew Yool', 'Julien Palmiéri', 'Laurent Bopp', 'Alessandro Tagliabue', 'Lester Kwiatkowski', 'Olivier Aumont', 'James Christian', 'John Dunne', 'Marion Gehlen', 'Tatiana Ilyina', 'Jasmin G. John', 'Hongmei Li', 'Matthew C. Long', 'Jessica Y. Luo', 'Hideyuki Nakano', 'Anastasia Romanou', 'Jörg Schwinger', 'Charles Stock', 'Yeray Santana-Falcón', 'Yohei Takano', 'Jerry Tjiputra', 'Hiroyuki Tsujino', 'Michio Watanabe', 'Tongwen Wu', 'Fanghua Wu', 'Akitomo Yamamoto']",2020,10.1007/s40641-020-00160-0
379,Atmospheric Chemistry and Physics,Atmospheric Chemistry and Physics,"['Longlei Li', 'Natalie M. Mahowald', 'Ron L. Miller', 'Carlos Pérez García-Pando', 'Martina Klose', 'Douglas S. Hamilton', 'Maria Gonçalves Ageitos', 'Paul Ginoux', 'Yves Balkanski', 'Robert O. Green', 'Olga Kalashnikova', 'Jasper F. Kok', 'Vincenzo Obiso', 'David Paynter', 'David R. Thompson']",2021,10.5194/acp-21-3973-2021
380,Earth's Future,Earth's Future,"['A. Al‐Yaari', 'A. Ducharne', 'W. Thiery', 'F. Cheruy', 'D. Lawrence']",2022,10.1029/2022EF002859
381,Geoscientific Model Development,Geoscientific Model Development,"['Wentao Zhang', 'Xiangjun Shi', 'Chunsong Lu']",2022,10.5194/gmd-15-7751-2022
382,Journal of Climate,Journal of Climate,"['So-Won Park', 'Jong-Seong Kug', 'Sang-Yoon Jun', 'Su-Jong Jeong', 'Jin-Soo Kim']",2021,10.1175/JCLI-D-21-0025.1
383,Journal of Advances in Modeling Earth Systems,Journal of Advances in Modeling Earth Systems,"['Li‐Qing Jiang', 'John Dunne', 'Brendan R. Carter', 'Jerry F. Tjiputra', 'Jens Terhaar', 'Jonathan D. Sharp', 'Are Olsen', 'Simone Alin', 'Dorothee C. E. Bakker', 'Richard A. Feely', 'Jean‐Pierre Gattuso', 'Patrick Hogan', 'Tatiana Ilyina', 'Nico Lange', 'Siv K. Lauvset', 'Ernie R. Lewis', 'Tomas Lovato', 'Julien Palmieri', 'Yeray Santana‐Falcón', 'Jörg Schwinger', 'Roland Séférian', 'Gary Strand', 'Neil Swart', 'Toste Tanhua', 'Hiroyuki Tsujino', 'Rik Wanninkhof', 'Michio Watanabe', 'Akitomo Yamamoto', 'Tilo Ziehn']",2023,10.1029/2022MS003563
384,Science Advances,Science Advances,"['Jinlei Li', 'Yuan Liang', 'Wei Li', 'Ning Xu', 'Bin Zhu', 'Zhen Wu', 'Xueyang Wang', 'Shanhui Fan', 'Minghuai Wang', 'Jia Zhu']",2022,10.1126/sciadv.abj9756
385,Science China Earth Sciences,Science China Earth Sciences,"['Xu Zhang', 'Bo Liu', 'Shengqian Chen', 'Zhenhao Fu', 'Tingting Xie', 'Fahu Chen']",2022,10.1007/s11430-021-9921-7
386,Geoscientific Model Development,Geoscientific Model Development,"['Olawale James Ikuyajolu', 'Luke Van Roekel', 'Steven R. Brus', 'Erin E. Thomas', 'Yi Deng', 'Sarat Sreepathi']",2023,10.5194/gmd-16-1445-2023
387,Biogeosciences,Biogeosciences,"['Vivek K. Arora', 'Anna Katavouta', 'Richard G. Williams', 'Chris D. Jones', 'Victor Brovkin', 'Pierre Friedlingstein', 'Jörg Schwinger', 'Laurent Bopp', 'Olivier Boucher', 'Patricia Cadule', 'Matthew A. Chamberlain', 'James R. Christian', 'Christine Delire', 'Rosie A. Fisher', 'Tomohiro Hajima', 'Tatiana Ilyina', 'Emilie Joetzjer', 'Michio Kawamiya', 'Charles D. Koven', 'John P. Krasting', 'Rachel M. Law', 'David M. Lawrence', 'Andrew Lenton', 'Keith Lindsay', 'Julia Pongratz', 'Thomas Raddatz', 'Roland Séférian', 'Kaoru Tachiiri', 'Jerry F. Tjiputra', 'Andy Wiltshire', 'Tongwen Wu', 'Tilo Ziehn']",2020,10.5194/bg-17-4173-2020
388,Geophysical Research Letters,Geophysical Research Letters,"['A. Boot', 'A. S. von der Heydt', 'H. A. Dijkstra']",2023,10.1029/2022GL100230
389,Climate Dynamics,Climate Dynamics,"['Shiyan Zhang', 'Yongyun Hu', 'Jiping Liu']",2023,10.1007/s00382-023-06813-8
390,Progress in Oceanography,Progress in Oceanography,"['Clara Azarian', 'Laurent Bopp', 'Alice Pietri', 'Jean-Baptiste Sallée', ""Francesco d'Ovidio""]",2023,10.1016/j.pocean.2023.103036
391,Atmosphere,Atmosphere,"['Valentina V. Malakhova', 'Alexey V. Eliseev']",2023,10.3390/atmos14061024
392,Geophysical Research Letters,Geophysical Research Letters,"['Linying Wang', 'Maoyi Huang', 'Dan Li']",2020,10.1029/2020GL087853
393,Atmospheric Chemistry and Physics,Atmospheric Chemistry and Physics,"['Jiecan Cui', 'Tenglong Shi', 'Yue Zhou', 'Dongyou Wu', 'Xin Wang', 'Wei Pu']",2021,10.5194/acp-21-269-2021
394,Journal of Advances in Modeling Earth Systems,Journal of Advances in Modeling Earth Systems,"['Laura Muntjewerf', 'William J. Sacks', 'Marcus Lofverstrom', 'Jeremy Fyke', 'William H. Lipscomb', 'Carolina Ernani da Silva', 'Miren Vizcaino', 'Katherine Thayer‐Calder', 'Jan T. M. Lenaerts', 'Raymond Sellevold']",2021,10.1029/2020MS002356
395,Journal of Hydrology,Journal of Hydrology,"['Laura C. Gray', 'Lei Zhao', 'Ashlynn S. Stillwell']",2023,10.1016/j.jhydrol.2023.129352
396,Global Biogeochemical Cycles,Global Biogeochemical Cycles,"['William R. Wieder', 'Zachary Butterfield', 'Keith Lindsay', 'Danica L. Lombardozzi', 'Gretchen Keppel‐Aleks']",2021,10.1029/2021GB007034
397,Journal of Advances in Modeling Earth Systems,Journal of Advances in Modeling Earth Systems,"['Brett Raczka', 'Timothy J. Hoar', 'Henrique F. Duarte', 'Andrew M. Fox', 'Jeffrey L. Anderson', 'David R. Bowling', 'John C. Lin']",2021,10.1029/2020MS002421
398,Monthly Weather Review,Monthly Weather Review,"['Mikael K. Witte', 'Adam Herrington', 'Joao Teixeira', 'Marcin J. Kurowski', 'Maria J. Chinita', 'Rachel L. Storer', 'Kay Suselj', 'Georgios Matheou', 'Julio Bacmeister']",2022,10.1175/MWR-D-21-0215.1
399,Geoscientific Model Development,Geoscientific Model Development,"['James Weber', 'James A. King', 'Katerina Sindelarova', 'Maria Val Martin']",2023,10.5194/gmd-16-3083-2023
400,Atmospheric Chemistry and Physics,Atmospheric Chemistry and Physics,"['Mingxuan Wu', 'Xiaohong Liu', 'Hongbin Yu', 'Hailong Wang', 'Yang Shi', 'Kang Yang', 'Anton Darmenov', 'Chenglai Wu', 'Zhien Wang', 'Tao Luo', 'Yan Feng', 'Ziming Ke']",2020,10.5194/acp-20-13835-2020
401,Frontiers in Marine Science,Frontiers in Marine Science,"['Mingqing Wang', 'Danni Wang', 'Yanfei Xiang', 'Yishuang Liang', 'Ruixue Xia', 'Jinkun Yang', 'Fanghua Xu', 'Xiaomeng Huang']",2023,10.3389/fmars.2023.1112065
402,npj Climate and Atmospheric Science,npj Climate and Atmospheric Science,"['Shankai Tang', 'Shaobo Qiao', 'Bin Wang', 'Fei Liu', 'Taichen Feng', 'Jie Yang', 'Meng He', 'Dong Chen', 'Jianbo Cheng', 'Guolin Feng', 'Wenjie Dong']",2023,10.1038/s41612-023-00386-3
403,npj Climate and Atmospheric Science,npj Climate and Atmospheric Science,"['Ji-Eun Kim', 'Ryohei Yamaguchi', 'Keith B. Rodgers', 'Axel Timmermann', 'Sun-Seon Lee', 'Karl Stein', 'Gokhan Danabasoglu', 'Jean-Francois Lamarque', 'John T. Fasullo', 'Clara Deser', 'Nan Rosenbloom', 'Jim Edwards', 'Malte F. Stuecker']",2023,10.1038/s41612-023-00415-1
404,Journal of Climate,Journal of Climate,"['Xinyue Zhong', 'Tingjun Zhang', 'Shichang Kang', 'Jian Wang']",2022,10.1175/JCLI-D-21-0177.1
405,Journal of Geophysical Research: Atmospheres,Journal of Geophysical Research: Atmospheres,"['Yunpeng Shan', 'Xiaohong Liu', 'Lin Lin', 'Ziming Ke', 'Zheng Lu']",2021,10.1029/2020JD034173
406,Science Advances,Science Advances,"['John T. Fasullo', 'Nan Rosenbloom', 'Rebecca Buchholz']",2023,10.1126/sciadv.adg1213
407,Journal of Advances in Modeling Earth Systems,Journal of Advances in Modeling Earth Systems,"['Yassine Tissaoui', 'Simone Marras', 'Annalisa Quaini', 'Felipe A. V. de Brangaca Alves', 'Francis X. Giraldo']",2023,10.1029/2022MS003283
408,Journal of Advances in Modeling Earth Systems,Journal of Advances in Modeling Earth Systems,['Balasubramanya T. Nadiga'],2021,10.1029/2020MS002290
409,Journal of Advances in Modeling Earth Systems,Journal of Advances in Modeling Earth Systems,"['Michael A. Brunke', 'Joshua Welty', 'Xubin Zeng']",2021,10.1029/2021MS002640
410,Journal of Geophysical Research: Atmospheres,Journal of Geophysical Research: Atmospheres,"['J. C. Fernández‐Alvarez', 'A. Pérez‐Alarcón', 'J. Eiras‐Barca', 'A. M. Ramos', 'S. Rahimi‐Esfarjani', 'R. Nieto', 'L. Gimeno']",2023,10.1029/2022JD037612
411,Nature Geoscience,Nature Geoscience,"['Marcus Lofverstrom', 'Diane M. Thompson', 'Bette L. Otto-Bliesner', 'Esther C. Brady']",2022,10.1038/s41561-022-00956-9
412,Cold Regions Science and Technology,Cold Regions Science and Technology,"['Emilie C. Iversen', 'Bjørn Egil Nygaard', 'Øivind Hodnebrog', 'Maria Sand', 'Kristian Ingvaldsen']",2023,10.1016/j.coldregions.2023.103836
413,Meteorology and Atmospheric Physics,Meteorology and Atmospheric Physics,"['T. Gokul', 'Ramesh K. Vellore', 'D. C. Ayantika', 'R. Krishnan', 'D. Hingmire']",2022,10.1007/s00703-022-00889-3
414,Environmental Research: Climate,Environmental Research: Climate,"['Alima Dajuma', 'Mouhamadou Bamba Sylla', 'Moustapha Tall', 'Mansour Almazroui', 'Nourredine Yassa', 'Arona Diedhiou', 'Filippo Giorgi']",2023,10.1088/2752-5295/acc08a
