,journal_title,article_title,contributors,year,doi
827,Physical Geography,Physical Geography,['Gregory J. Carbone'],2014,10.1080/02723646.2013.869714
828,Nature Communications,Nature Communications,"['Yang Yang', 'Lili Ren', 'Mingxuan Wu', 'Hailong Wang', 'Fengfei Song', 'L. Ruby Leung', 'Xin Hao', 'Jiandong Li', 'Lei Chen', 'Huimin Li', 'Liangying Zeng', 'Yang Zhou', 'Pinya Wang', 'Hong Liao', 'Jing Wang', 'Zhen-Qiang Zhou']",2022,10.1038/s41467-022-28537-9
829,Journal of Geophysical Research: Oceans,Journal of Geophysical Research: Oceans,"['Morven Muilwijk', 'Lars H. Smedsrud', 'Mehmet Ilicak', 'Helge Drange']",2018,10.1029/2018JC014327
830,Geoscientific Model Development,Geoscientific Model Development,"['P. Räisänen', 'A. Luomaranta', 'H. Järvinen', 'M. Takala', 'K. Jylhä', 'O. N. Bulygina', 'K. Luojus', 'A. Riihelä', 'A. Laaksonen', 'J. Koskinen', 'J. Pulliainen']",2014,10.5194/gmd-7-3037-2014
831,Geophysical Research Letters,Geophysical Research Letters,"['Andrew Huang', 'Hui Li', 'Ryan L. Sriver', 'Alexey V. Fedorov', 'Chris M. Brierley']",2017,10.1002/2016GL072023
832,Journal of Hydrology,Journal of Hydrology,"['Laura C. Gray', 'Lei Zhao', 'Ashlynn S. Stillwell']",2023,10.1016/j.jhydrol.2023.129352
833,Geophysical Research Letters,Geophysical Research Letters,"['Jiang Zhu', 'Zhengyu Liu', 'Esther C. Brady', 'Bette L. Otto‐Bliesner', 'Shaun A. Marcott', 'Jiaxu Zhang', 'Xianfeng Wang', 'Jesse Nusbaumer', 'Tony E. Wong', 'Alexandra Jahn', 'David Noone']",2017,10.1002/2017GL076253
834,Climatic Change,Climatic Change,"['K. W. Oleson', 'G. B. Anderson', 'B. Jones', 'S. A. McGinnis', 'B. Sanderson']",2018,10.1007/s10584-015-1504-1
835,Journal of Advances in Modeling Earth Systems,Journal of Advances in Modeling Earth Systems,"['Yujin Zeng', 'Zhenghui Xie', 'Shuang Liu', 'Jinbo Xie', 'Binghao Jia', 'Peihua Qin', 'Junqiang Gao']",2018,10.1029/2018MS001304
836,Journal of Advances in Modeling Earth Systems,Journal of Advances in Modeling Earth Systems,"['X. L. Ling', 'C. B. Fu', 'W. D. Guo', 'Z.‐L. Yang']",2019,10.1029/2019MS001634
837,Climate Dynamics,Climate Dynamics,"['Fei Liu', 'Jinbao Li', 'Bin Wang', 'Jian Liu', 'Tim Li', 'Gang Huang', 'Zhiyuan Wang']",2018,10.1007/s00382-017-3846-z
838,Earth and Planetary Science Letters,Earth and Planetary Science Letters,"['Jiang Zhu', 'Christopher J. Poulsen', 'Bette L. Otto-Bliesner', 'Zhengyu Liu', 'Esther C. Brady', 'David C. Noone']",2020,10.1016/j.epsl.2020.116164
839,Science China Earth Sciences,Science China Earth Sciences,"['Cong Sun', 'Chengyun Yang', 'Tao Li']",2021,10.1007/s11430-020-9779-2
840,Geophysical Research Letters,Geophysical Research Letters,"['Giovanni Liguori', 'Emanuele Di Lorenzo']",2018,10.1002/2017GL076548
841,Journal of Meteorological Research,Journal of Meteorological Research,"['Dong Si', 'Dabang Jiang', 'Yihui Ding']",2021,10.1007/s13351-021-0191-2
842,Journal of Geophysical Research: Space Physics,Journal of Geophysical Research: Space Physics,"['Shane M. Daly', 'Wuhu Feng', 'Thomas P. Mangan', 'Michael Gerding', 'John M. C. Plane']",2020,10.1029/2020JA028083
843,Journal of Geophysical Research: Space Physics,Journal of Geophysical Research: Space Physics,"['Liying Qian', 'Wandi Yu', 'Nicholas Pedatella', 'Jia Yue', 'Wenbin Wang']",2023,10.1029/2022JA031077
844,Journal of Geophysical Research: Atmospheres,Journal of Geophysical Research: Atmospheres,"['Leon Hermanson', 'Roberto Bilbao', 'Nick Dunstone', 'Martin Ménégoz', 'Pablo Ortega', 'Holger Pohlmann', 'Jon I. Robson', 'Doug M. Smith', 'Gary Strand', 'Claudia Timmreck', 'Steve Yeager', 'Gokhan Danabasoglu']",2020,10.1029/2019JD031739
845,Climate Dynamics,Climate Dynamics,"['Siguang Zhu', 'Haishan Chen', 'Xuan Dong', 'Jiangfeng Wei']",2020,10.1007/s00382-020-05184-8
846,Journal of Geophysical Research: Atmospheres,Journal of Geophysical Research: Atmospheres,"['S. D. Rathod', 'D. S. Hamilton', 'N. M. Mahowald', 'Z. Klimont', 'J. J. Corbett', 'T. C. Bond']",2020,10.1029/2019JD032114
847,Quaternary International,Quaternary International,"['Xuezhen Zhang', 'Maowei Wu', 'Yang Liu', 'Zhixin Hao', 'Jingyun Zheng']",2018,10.1016/j.quaint.2018.06.024
848,npj Climate and Atmospheric Science,npj Climate and Atmospheric Science,"['Caroline M. Wainwright', 'John H. Marsham', 'Richard J. Keane', 'David P. Rowell', 'Declan L. Finney', 'Emily Black', 'Richard P. Allan']",2019,10.1038/s41612-019-0091-7
849,Global and Planetary Change,Global and Planetary Change,"['William R. Hobbs', 'Rob Massom', 'Sharon Stammerjohn', 'Phillip Reid', 'Guy Williams', 'Walter Meier']",2016,10.1016/j.gloplacha.2016.06.008
850,Ocean Modelling,Ocean Modelling,"['William Barham', 'Scott Bachman', 'Ian Grooms']",2018,10.1016/j.ocemod.2018.03.004
851,Geophysical Research Letters,Geophysical Research Letters,"['Nicole S. Lovenduski', 'Cheryl S. Harrison', 'Holly Olivarez', 'Charles G. Bardeen', 'Owen B. Toon', 'Joshua Coupe', 'Alan Robock', 'Tyler Rohr', 'Samantha Stevenson']",2020,10.1029/2019GL086246
852,Climate Dynamics,Climate Dynamics,"['Shuheng Lin', 'Song Yang', 'Shan He', 'Zhenning Li', 'Jiaxin Chen', 'Wenjie Dong', 'Jiaxue Wu']",2022,10.1007/s00382-021-06020-3
853,Forests,Forests,"['Yuanyuan Wang', 'Binghao Jia', 'Zhenghui Xie']",2018,10.3390/f9040172
854,Statistics and Computing,Statistics and Computing,"['Junyang Wang', 'Jon Cockayne', 'Oksana Chkrebtii', 'T. J. Sullivan', 'Chris. J. Oates']",2021,10.1007/s11222-021-10030-w
855,Global Change Biology,Global Change Biology,"['Shuang Liu', 'Zhenghui Xie', 'Yujin Zeng', 'Bin Liu', 'Ruichao Li', 'Yan Wang', 'Longhuan Wang', 'Peihua Qin', 'Binghao Jia', 'Jinbo Xie']",2019,10.1111/gcb.14570
856,Journal of Geophysical Research: Oceans,Journal of Geophysical Research: Oceans,"['Qian Zhou', 'Mu Mu', 'Wansuo Duan']",2019,10.1029/2018JC014403
857,Biogeosciences,Biogeosciences,"['Xingjie Lu', 'Ying-Ping Wang', 'Yiqi Luo', 'Lifen Jiang']",2018,10.5194/bg-15-6559-2018
858,Journal of Cleaner Production,Journal of Cleaner Production,"['Jing Peng', 'Li Dan', 'Ying-Ping Wang', 'Xiba Tang', 'Xiujing Yang', 'Fuqiang Yang', 'Xingjie Lu', 'Bernard Pak']",2018,10.1016/j.jclepro.2018.08.089
859,Geophysical Research Letters,Geophysical Research Letters,"['Michèlle Does', 'Geert‐Jan A. Brummer', 'Fleur C. J. Crimpen', 'Laura F. Korte', 'Natalie M. Mahowald', 'Ute Merkel', 'Hongbin Yu', 'Paquita Zuidema', 'Jan‐Berend W. Stuut']",2020,10.1029/2019GL086867
860,Nature Communications,Nature Communications,"['Riley X. Brady', 'Nicole S. Lovenduski', 'Stephen G. Yeager', 'Matthew C. Long', 'Keith Lindsay']",2020,10.1038/s41467-020-15722-x
861,Nature Communications,Nature Communications,['Rei Chemke'],2022,10.1038/s41467-022-29392-4
862,IEEE Transactions on Parallel and Distributed Systems,IEEE Transactions on Parallel and Distributed Systems,"['Hang Cao', 'Liang Yuan', 'He Zhang', 'Yunquan Zhang', 'Baodong Wu', 'Kun Li', 'Shigang Li', 'Minghua Zhang', 'Pengqi Lu', 'Junmin Xiao']",2023,10.1109/TPDS.2022.3231013
863,Geophysical Research Letters,Geophysical Research Letters,"['Zheng Wang', 'Lei Bi', 'Bingqi Yi', 'Xiaoyu Zhang']",2019,10.1029/2018GL081193
864,Modeling spatiotemporal dynamics of flood risk change,Flood Risk Change,['Andreas Paul Zischg'],2023,10.1016/B978-0-12-822011-5.00003-X
865,Climate Dynamics,Climate Dynamics,"['Jung Choi', 'Seok-Woo Son', 'Rokjin J. Park']",2019,10.1007/s00382-018-4370-5
866,Journal of Climate,Journal of Climate,"['Andrew G. Pauling', 'Cecilia M. Bitz', 'Inga J. Smith', 'Patricia J. Langhorne']",2016,10.1175/JCLI-D-15-0501.1
867,Oceanography,Oceanography,"['Ben Timmermans', 'Christina Patricola', 'Michael Wehner']",2018,10.5670/oceanog.2018.218
868,Journal of Marine Science and Engineering,Journal of Marine Science and Engineering,"['Dong Eun Lee', 'Jaehee Kim', 'Yujin Heo', 'Hyunjin Kang', 'Eun Young Lee']",2021,10.3390/jmse9040377
869,Communications Earth & Environment,Communications Earth & Environment,"['Beverly E. Law', 'Logan T. Berner', 'Polly C. Buotte', 'David J. Mildrexler', 'William J. Ripple']",2021,10.1038/s43247-021-00326-0
870,Geophysical Research Letters,Geophysical Research Letters,"['Yi Huang', 'Yuwei Wang', 'Han Huang']",2020,10.1029/2020GL087987
871,Agricultural and Forest Meteorology,Agricultural and Forest Meteorology,"['R. Stockton Maxwell', 'Soumaya Belmecheri', 'Alan H. Taylor', 'Kenneth J. Davis', 'Troy W. Ocheltree']",2020,10.1016/j.agrformet.2020.108014
872,International Journal of Climatology,International Journal of Climatology,"['Si Gao', 'Zhifan Chen', 'Wei Zhang', 'Xinyong Shen']",2021,10.1002/joc.6732
873,Geophysical Research Letters,Geophysical Research Letters,"['Katharine Ricke', 'Detelina Ivanova', 'Taylor McKie', 'Maria Rugenstein']",2021,10.1029/2021GL093129
874,Asia-Pacific Journal of Atmospheric Sciences,Asia-Pacific Journal of Atmospheric Sciences,"['Zhenning Li', 'Song Yang']",2017,10.1007/s13143-017-0050-3
875,Journal of Glaciology,Journal of Glaciology,"['SINDRE M. FRITZNER', 'RUNE G. GRAVERSEN', 'KEGUANG WANG', 'KAI H. CHRISTENSEN']",2018,10.1017/jog.2018.33
876,Nature Communications,Nature Communications,"['Weiqing Han', 'Lei Zhang', 'Gerald A. Meehl', 'Shoichiro Kido', 'Tomoki Tozuka', 'Yuanlong Li', 'Michael J. McPhaden', 'Aixue Hu', 'Anny Cazenave', 'Nan Rosenbloom', 'Gary Strand', 'B. Jason West', 'Wen Xing']",2022,10.1038/s41467-022-34003-3
877,Geophysical Research Letters,Geophysical Research Letters,"['Dapeng Li', 'Ping Chang', 'Sanjiv Ramachandran', 'Zhao Jing', 'Qiuying Zhang', 'Jaison Kurian', 'Abishek Gopal', 'Haiyuan Yang']",2021,10.1029/2021GL092982
878,Journal of Climate,Journal of Climate,"['Meng Zuo', 'Wenmin Man', 'Tianjun Zhou']",2021,10.1175/JCLI-D-20-0891.1
879,Journal of Geophysical Research: Space Physics,Journal of Geophysical Research: Space Physics,"['Christian W. Barreto‐Schuler', 'Gordon G. Shepherd', 'Yongsheng Chen', 'Marianna G. Shepherd']",2021,10.1029/2021JA029658
880,How file access patterns influence interference among cluster applications,2014 IEEE International Conference on Cluster Computing (CLUSTER),"['Chih-Song Kuo', 'Aamer Shah', 'Akihiro Nomura', 'Satoshi Matsuoka', 'Felix Wolf']",2014,10.1109/CLUSTER.2014.6968743
881,Journal of Geophysical Research: Atmospheres,Journal of Geophysical Research: Atmospheres,"['Sijia Lou', 'Lynn M. Russell', 'Yang Yang', 'Li Xu', 'Maryam A. Lamjiri', 'Michael J. DeFlorio', 'Arthur J. Miller', 'Steven J. Ghan', 'Ying Liu', 'Balwinder Singh']",2016,10.1002/2016JD024758
882,Journal of Climate,Journal of Climate,"['Yangyang Xu', 'Aixue Hu']",2018,10.1175/JCLI-D-17-0319.1
883,npj Climate and Atmospheric Science,npj Climate and Atmospheric Science,"['Bidyut Bikash Goswami', 'Soon-Il An']",2023,10.1038/s41612-023-00411-5
884,Journal of Geophysical Research: Atmospheres,Journal of Geophysical Research: Atmospheres,"['Charles G. Bardeen', 'Douglas E. Kinnison', 'Owen B. Toon', 'Michael J. Mills', 'Francis Vitt', 'Lili Xia', 'Jonas Jägermeyr', 'Nicole S. Lovenduski', 'Kim J. N. Scherrer', 'Margot Clyne', 'Alan Robock']",2021,10.1029/2021JD035079
885,Climate Dynamics,Climate Dynamics,"['Youichi Kamae', 'Xichen Li', 'Shang-Ping Xie', 'Hiroaki Ueda']",2017,10.1007/s00382-017-3522-3
886,Journal of Climate,Journal of Climate,"['Zeyuan Hu', 'Aixue Hu', 'Yongyun Hu', 'Nan Rosenbloom']",2020,10.1175/JCLI-D-19-0360.1
887,Climate,Climate,"['Xing Yi', 'Birgit Hünicke', 'Eduardo Zorita']",2021,10.3390/cli9050072
888,Journal of Meteorological Research,Journal of Meteorological Research,"['Jingyun Zheng', 'Maowei Wu', 'Quansheng Ge', 'Zhixin Hao', 'Xuezhen Zhang']",2017,10.1007/s13351-017-6115-5
889,Global Biogeochemical Cycles,Global Biogeochemical Cycles,"['Tobias Frischknecht', 'Altug Ekici', 'Fortunat Joos']",2022,10.1029/2021GB007042
890,Weather and Climate Extremes,Weather and Climate Extremes,"['Sanjit Kumar Mondal', 'Soon-Il An', 'Seung-Ki Min', 'Soong-Ki Kim', 'Jongsoo Shin', 'Seungmok Paik', 'Nari Im', 'Chao Liu']",2023,10.1016/j.wace.2023.100561
891,Nature Communications,Nature Communications,"['Peng Liu', 'Yonggang Liu', 'Yiran Peng', 'Jean-François Lamarque', 'Mingxing Wang', 'Yongyun Hu']",2020,10.1038/s41467-020-18258-2
892,Nature Climate Change,Nature Climate Change,"['M. Becker', 'M. Karpytchev', 'A. Hu']",2023,10.1038/s41558-023-01603-w
893,Journal of Advances in Modeling Earth Systems,Journal of Advances in Modeling Earth Systems,"['E. D. Peck', 'C. E. Randall', 'V. L. Harvey', 'D. R. Marsh']",2015,10.1002/2014MS000387
894,Journal of Climate,Journal of Climate,"['Hanjie Fan', 'Song Yang', 'Chunzai Wang', 'Yuting Wu', 'Guangli Zhang']",2022,10.1175/JCLI-D-21-0683.1
895,SIAM Journal on Mathematics of Data Science,SIAM Journal on Mathematics of Data Science,"['Yiming Sun', 'Yang Guo', 'Charlene Luo', 'Joel Tropp', 'Madeleine Udell']",2020,10.1137/19M1257718
896,Journal of Geophysical Research: Atmospheres,Journal of Geophysical Research: Atmospheres,"['Nathaniel B. Miller', 'Matthew D. Shupe', 'Jan T. M. Lenaerts', 'Jennifer E. Kay', 'Gijs Boer', 'Ralf Bennartz']",2018,10.1029/2017JD027377
897,Atmospheric Chemistry and Physics,Atmospheric Chemistry and Physics,"['Xun Wang', 'Andrew E. Dessler']",2020,10.5194/acp-20-13267-2020
898,Atmospheric Chemistry and Physics,Atmospheric Chemistry and Physics,"['Mingxuan Wu', 'Xiaohong Liu', 'Hongbin Yu', 'Hailong Wang', 'Yang Shi', 'Kang Yang', 'Anton Darmenov', 'Chenglai Wu', 'Zhien Wang', 'Tao Luo', 'Yan Feng', 'Ziming Ke']",2020,10.5194/acp-20-13835-2020
899,Climate of the Past,Climate of the Past,"['Michiel L. J. Baatsen', 'Anna S. von der Heydt', 'Michael A. Kliphuis', 'Arthur M. Oldeman', 'Julia E. Weiffenbach']",2022,10.5194/cp-18-657-2022
900,Geophysical Research Letters,Geophysical Research Letters,"['R. C. Abreu', 'S. F. B. Tett', 'A. Schurer', 'H. R. Rocha']",2019,10.1029/2019GL083003
901,Climatic Change,Climatic Change,"['Benjamin M. Sanderson', 'Keith W. Oleson', 'Warren G. Strand', 'Flavio Lehner', 'Brian C. O’Neill']",2018,10.1007/s10584-015-1567-z
902,Journal of Geophysical Research: Atmospheres,Journal of Geophysical Research: Atmospheres,"['Xin Zhou', 'Quanliang Chen', 'Zhenglin Wang', 'Mian Xu', 'Sen Zhao', 'Zhigang Cheng', 'Fan Feng']",2020,10.1029/2019JD032331
903,Journal of Advances in Modeling Earth Systems,Journal of Advances in Modeling Earth Systems,"['Yun Qian', 'Huiping Yan', 'Zhangshuan Hou', 'Gardar Johannesson', 'Stephen Klein', 'Donald Lucas', 'Richard Neale', 'Philip Rasch', 'Laura Swiler', 'John Tannahill', 'Hailong Wang', 'Minghuai Wang', 'Chun Zhao']",2015,10.1002/2014MS000354
904,Journal of Climate,Journal of Climate,"['Jingqiu Yang', 'Haishan Chen']",2022,10.1175/JCLI-D-21-0916.1
905,AALB: Adaptive Algorithm of Load Balance for CAM Physics on Sunway TaihuLight Supercomputer,"2018 IEEE Intl Conf on Parallel & Distributed Processing with Applications, Ubiquitous Computing & Communications, Big Data & Cloud Computing, Social Computing & Networking, Sustainable Computing & Communications (ISPA/IUCC/BDCloud/SocialCom/SustainCom)","['Heng Guo', 'Zuoning Chen', 'Xin Liu']",2018,10.1109/BDCloud.2018.00066
906,Science of The Total Environment,Science of The Total Environment,"['Behzad Mozafari', 'Michael Bruen', 'Shane Donohue', 'Florence Renou-Wilson', ""Fiachra O'Loughlin""]",2023,10.1016/j.scitotenv.2023.162890
907,Geophysical Research Letters,Geophysical Research Letters,"['Zeyang Liu', 'Daniel E. Horton', 'Clay Tabor', 'Bradley B. Sageman', 'Lawrence M.E. Percival', 'Benjamin C. Gill', 'David Selby']",2019,10.1029/2019GL084818
908,Science Advances,Science Advances,"['Sarah M. Kang', 'Yechul Shin', 'Hanjun Kim', 'Shang-Ping Xie', 'Shineng Hu']",2023,10.1126/sciadv.adf5059
909,Journal of Advances in Modeling Earth Systems,Journal of Advances in Modeling Earth Systems,"['H. A. Singh', 'C. M. Bitz', 'J. Nusbaumer', 'D. C. Noone']",2016,10.1002/2016MS000649
910,Journal of Advances in Modeling Earth Systems,Journal of Advances in Modeling Earth Systems,"['A. Gettelman', 'P. Callaghan', 'V. E. Larson', 'C. M. Zarzycki', 'J. T. Bacmeister', 'P. H. Lauritzen', 'P. A. Bogenschutz', 'R. B. Neale']",2018,10.1002/2017MS001227
911,Earth System Science Data,Earth System Science Data,"['Angeline G. Pendergrass', 'Andrew Conley', 'Francis M. Vitt']",2018,10.5194/essd-10-317-2018
912,Journal of Advances in Modeling Earth Systems,Journal of Advances in Modeling Earth Systems,"['Andrew M. Fox', 'Timothy J. Hoar', 'Jeffrey L. Anderson', 'Avelino F. Arellano', 'William K. Smith', 'Marcy E. Litvak', 'Natasha MacBean', 'David S. Schimel', 'David J. P. Moore']",2018,10.1029/2018MS001362
913,Annals of GIS,Annals of GIS,"['Yunqiang Zhu', 'Jie Yang']",2019,10.1080/19475683.2019.1670735
914,Geoscientific Model Development,Geoscientific Model Development,"['Malte Meinshausen', 'Zebedee R. J. Nicholls', 'Jared Lewis', 'Matthew J. Gidden', 'Elisabeth Vogel', 'Mandy Freund', 'Urs Beyerle', 'Claudia Gessner', 'Alexander Nauels', 'Nico Bauer', 'Josep G. Canadell', 'John S. Daniel', 'Andrew John', 'Paul B. Krummel', 'Gunnar Luderer', 'Nicolai Meinshausen', 'Stephen A. Montzka', 'Peter J. Rayner', 'Stefan Reimann', 'Steven J. Smith', 'Marten van den Berg', 'Guus J. M. Velders', 'Martin K. Vollmer', 'Ray H. J. Wang']",2020,10.5194/gmd-13-3571-2020
915,Earth and Space Science,Earth and Space Science,"['Alexander B. Charn', 'William D. Collins', 'Hossein Parishani', 'Mark D. Risser']",2021,10.1029/2020EA001308
916,Geophysical Research Letters,Geophysical Research Letters,"['Kevin A. Reed', 'Julio T. Bacmeister', 'J. Jacob A. Huff', 'Xiaoning Wu', 'Susan C. Bates', 'Nan A. Rosenbloom']",2019,10.1029/2018GL080642
917,Journal of Climate,Journal of Climate,"['Lv Lu', 'Shaoqing Zhang', 'Stephen G. Yeager', 'Gokhan Danabasoglu', 'Ping Chang', 'Lixin Wu', 'Xiaopei Lin', 'Anthony Rosati', 'Feiyu Lu']",2020,10.1175/JCLI-D-19-0735.1
918,PLOS ONE,PLOS ONE,"['Karthik Balaguru', 'Scott C. Doney', 'Laura Bianucci', 'Philip J. Rasch', 'L. Ruby Leung', 'Jin-Ho Yoon', 'Ivan D. Lima', 'João Miguel Dias']",2018,10.1371/journal.pone.0191509
919,Journal of Geophysical Research: Oceans,Journal of Geophysical Research: Oceans,"['John T. Fasullo', 'Peter R. Gent', 'R. S. Nerem']",2020,10.1029/2019JC016030
920,Geoscientific Model Development,Geoscientific Model Development,"['Wan-Ling Tseng', 'Huang-Hsiung Hsu', 'Yung-Yao Lan', 'Wei-Liang Lee', 'Chia-Ying Tu', 'Pei-Hsuan Kuo', 'Ben-Jei Tsuang', 'Hsin-Chien Liang']",2022,10.5194/gmd-15-5529-2022
921,Scientific Reports,Scientific Reports,"['Zhili Wang', 'Lei Lin', 'Xiaoye Zhang', 'Hua Zhang', 'Liangke Liu', 'Yangyang Xu']",2017,10.1038/srep46432
922,Journal of Advances in Modeling Earth Systems,Journal of Advances in Modeling Earth Systems,"['Yufei Zou', 'Yuhang Wang', 'Ziming Ke', 'Hanqin Tian', 'Jia Yang', 'Yongqiang Liu']",2019,10.1029/2018MS001368
923,Journal of Geophysical Research: Space Physics,Journal of Geophysical Research: Space Physics,"['T. A. Siddiqui', 'Y. Yamazaki', 'C. Stolle', 'A. Maute', 'J. Laštovička', 'I. K. Edemskiy', 'Z. Mošna', 'M. Sivakandan']",2021,10.1029/2020JA028751
924,Journal of Geophysical Research: Atmospheres,Journal of Geophysical Research: Atmospheres,"['Wim Thiery', 'Edouard L. Davin', 'David M. Lawrence', 'Annette L. Hirsch', 'Mathias Hauser', 'Sonia I. Seneviratne']",2017,10.1002/2016JD025740
925,Journal of Climate,Journal of Climate,"['Jie He', 'Clara Deser', 'Brian J. Soden']",2017,10.1175/JCLI-D-16-0714.1
926,Nature Communications,Nature Communications,"['Danielle Touma', 'Samantha Stevenson', 'Flavio Lehner', 'Sloan Coats']",2021,10.1038/s41467-020-20570-w
927,Geophysical Research Letters,Geophysical Research Letters,"['Jie He', 'Brian J. Soden']",2016,10.1002/2016GL069803
928,Bulletin of the American Meteorological Society,Bulletin of the American Meteorological Society,"['Britton B. Stephens', 'Matthew C. Long', 'Ralph F. Keeling', 'Eric A. Kort', 'Colm Sweeney', 'Eric C. Apel', 'Elliot L. Atlas', 'Stuart Beaton', 'Jonathan D. Bent', 'Nicola J. Blake', 'James F. Bresch', 'Joanna Casey', 'Bruce C. Daube', 'Minghui Diao', 'Ernesto Diaz', 'Heidi Dierssen', 'Valeria Donets', 'Bo-Cai Gao', 'Michelle Gierach', 'Robert Green', 'Justin Haag', 'Matthew Hayman', 'Alan J. Hills', 'Martín S. Hoecker-Martínez', 'Shawn B. Honomichl', 'Rebecca S. Hornbrook', 'Jorgen B. Jensen', 'Rong-Rong Li', 'Ian McCubbin', 'Kathryn McKain', 'Eric J. Morgan', 'Scott Nolte', 'Jordan G. Powers', 'Bryan Rainwater', 'Kaylan Randolph', 'Mike Reeves', 'Sue M. Schauffler', 'Katherine Smith', 'Mackenzie Smith', 'Jeff Stith', 'Gregory Stossmeister', 'Darin W. Toohey', 'Andrew S. Watt']",2018,10.1175/BAMS-D-16-0206.1
929,Climate Dynamics,Climate Dynamics,"['Tuantuan Zhang', 'Chi-Yung Tam', 'Ngar-Cheung Lau', 'Junbin Wang', 'Song Yang', 'Junwen Chen', 'Wei Yu', 'Xingwen Jiang', 'Peng Gao']",2022,10.1007/s00382-022-06212-5
930,Geophysical Research Letters,Geophysical Research Letters,"['Clay R. Tabor', 'Charles G. Bardeen', 'Bette L. Otto‐Bliesner', 'Rolando R. Garcia', 'Owen B. Toon']",2020,10.1029/2019GL085572
931,Geophysical Research Letters,Geophysical Research Letters,"['Elizabeth A. Barnes', 'James W. Hurrell', 'Lantao Sun']",2022,10.1029/2022GL100198
932,Journal of Geophysical Research: Atmospheres,Journal of Geophysical Research: Atmospheres,"['Qing Yan', 'Zhongshi Zhang', 'Huijun Wang', 'Dabang Jiang']",2015,10.1002/2014JD022941
933,Geophysical Research Letters,Geophysical Research Letters,"['Elizabeth A. Barnes', 'James W. Hurrell', 'Imme Ebert‐Uphoff', 'Chuck Anderson', 'David Anderson']",2019,10.1029/2019GL084944
934,Geoscientific Model Development,Geoscientific Model Development,"['Katja Matthes', 'Bernd Funke', 'Monika E. Andersson', 'Luke Barnard', 'Jürg Beer', 'Paul Charbonneau', 'Mark A. Clilverd', 'Thierry Dudok de Wit', 'Margit Haberreiter', 'Aaron Hendry', 'Charles H. Jackman', 'Matthieu Kretzschmar', 'Tim Kruschke', 'Markus Kunze', 'Ulrike Langematz', 'Daniel R. Marsh', 'Amanda C. Maycock', 'Stergios Misios', 'Craig J. Rodger', 'Adam A. Scaife', 'Annika Seppälä', 'Ming Shangguan', 'Miriam Sinnhuber', 'Kleareti Tourpali', 'Ilya Usoskin', 'Max van de Kamp', 'Pekka T. Verronen', 'Stefan Versick']",2017,10.5194/gmd-10-2247-2017
935,Climate of the Past,Climate of the Past,"['Anne Dallmeyer', 'Martin Claussen', 'Victor Brovkin']",2019,10.5194/cp-15-335-2019
936,The International Journal of High Performance Computing Applications,The International Journal of High Performance Computing Applications,"['Franck Cappello', 'Sheng Di', 'Sihuan Li', 'Xin Liang', 'Ali Murat Gok', 'Dingwen Tao', 'Chun Hong Yoon', 'Xin-Chuan Wu', 'Yuri Alexeev', 'Frederic T Chong']",2019,10.1177/1094342019853336
937,Ecosphere,Ecosphere,"['Diana Stralberg', 'Xianli Wang', 'Marc-André Parisien', 'François-Nicolas Robinne', 'Péter Sólymos', 'C. Lisa Mahon', 'Scott E. Nielsen', 'Erin M. Bayne']",2018,10.1002/ecs2.2156
938,Atmospheric Chemistry and Physics,Atmospheric Chemistry and Physics,"['Ye Wang', 'Natalie Mahowald', 'Peter Hess', 'Wenxiu Sun', 'Gang Chen']",2022,10.5194/acp-22-7575-2022
939,Ocean Modelling,Ocean Modelling,"['Sheng Chen', 'Jiepeng Chen', 'Xin Wang', 'Zhuoqi He', 'Ziniu Xiao']",2022,10.1016/j.ocemod.2022.102128
940,Environmental Research Letters,Environmental Research Letters,"['Zhili Wang', 'Jin Feng', 'Chenrui Diao', 'Yanjie Li', 'Lei Lin', 'Yangyang Xu']",2021,10.1088/1748-9326/ac269d
941,Journal of Glaciology,Journal of Glaciology,"['JOHN WAHR', 'EVAN BURGESS', 'SEAN SWENSON']",2016,10.1017/jog.2016.49
942,Atmospheric Chemistry and Physics,Atmospheric Chemistry and Physics,"['Rick D. Russotto', 'Thomas P. Ackerman']",2018,10.5194/acp-18-2287-2018
943,Climate Dynamics,Climate Dynamics,"['Zhenzhen Wang', 'Renguang Wu', 'Yuqi Wang']",2022,10.1007/s00382-021-06086-z
944,Journal of Climate,Journal of Climate,"['Jie He', 'Brian J. Soden']",2016,10.1175/JCLI-D-14-00597.1
945,Geoscientific Model Development,Geoscientific Model Development,"['Sheri Mickelson', 'Alice Bertini', 'Gary Strand', 'Kevin Paul', 'Eric Nienhouse', 'John Dennis', 'Mariana Vertenstein']",2020,10.5194/gmd-13-5567-2020
946,Atmosphere,Atmosphere,"['Zeyong Zou', 'Qian Chen', 'Chunsong Lu', 'Lei Yang', 'Qinyao Zou', 'Boai Sun']",2022,10.3390/atmos13091404
947,Journal of Geophysical Research: Oceans,Journal of Geophysical Research: Oceans,"['Patricia DeRepentigny', 'Alexandra Jahn', 'Marika M. Holland', 'Abigail Smith']",2020,10.1029/2020JC016133
948,Geophysical Research Letters,Geophysical Research Letters,"['Sungduk Yu', 'Alexey V. Fedorov']",2020,10.1029/2020GL088381
949,Science,Science,"['Elke Zeller', 'Axel Timmermann', 'Kyung-Sook Yun', 'Pasquale Raia', 'Karl Stein', 'Jiaoyang Ruan']",2023,10.1126/science.abq1288
